DateTime,AddedIPs,RemovedIPs
1583817856,3,4
1583819774,7,7
1583821703,11,13
1583823907,9,8
1583825779,6,9
1583827696,7,6
1583829638,8,6
1583831537,7,10
1583833451,12,6
1583835374,7,7
1583837295,10,5
1583839227,4,6
1583841171,1,7
1583843057,13,9
1583844974,10,8
1583846923,6,5
1583849774,10,12
1583851899,7,9
1583853863,4,3
1583855780,6,3
1583857724,6,9
1583859891,6,7
1583861806,11,11
1583863701,1,8
1583865620,13,8
1583867560,5,8
1583869470,5,4
1583871424,10,7
1583873320,6,5
1583875229,9,5
1583877136,7,16
1583879061,13,10
1583880981,8,6
1583882894,9,6
1583884936,11,8
1583886751,8,7
1583888750,3,9
1583890577,8,13
1583892507,2,6
1583894458,4,14
1583896347,6,3
1583898265,8,8
1583900213,6,11
1583902119,10,15
1583904018,7,5
1583905942,11,5
1583907866,9,10
1583909788,14,6
1583911700,10,10
1583913857,18,6
1583915773,13,8
1583917693,11,5
1583919614,14,12
1583921534,11,8
1583923465,11,10
1583925378,3,6
1583927295,12,0
1583929212,7,11
1583931176,11,11
1583933056,10,9
1583934973,8,4
1583936893,11,9
1583939779,14,6
1583941734,12,6
1583943613,10,3
1583945566,10,6
1583947466,6,9
1583949396,2,4
1583951318,15,8
1583953474,9,9
1583955374,8,6
1583957329,10,9
1583959232,5,9
1583961156,8,8
1583963072,8,9
1583964978,8,10
1583966912,7,10
1583968817,8,8
1583970734,14,11
1583972661,12,10
1583974577,10,4
1583976495,8,6
1583978734,12,3
1583980576,10,4
1583982412,15,5
1583984418,4,8
1583986338,10,8
1583988264,11,10
1583990207,11,7
1583992100,9,11
1583994019,11,7
1583995935,5,12
1583997882,7,9
1583999776,7,13
1584001725,13,16
1584003915,10,10
1584006045,11,16
1584007939,12,8
1584009859,7,10
1584011787,10,4
1584013724,7,10
1584015623,10,7
1584017535,10,12
1584019476,4,11
1584021379,8,8
1584023312,12,9
1584025348,7,8
1584027643,35,12
1584029546,8,14
1584031488,5,13
1584033385,9,6
1584035302,5,2
1584037220,9,10
1584039164,9,10
1584041086,11,10
1584043008,8,7
1584044892,3,5
1584047022,12,7
1584048983,6,6
1584050919,11,7
1584052821,6,10
1584054737,11,7
1584056676,11,13
1584058579,8,10
1584060507,9,9
1584062417,9,11
1584064352,12,9
1584066286,11,11
1584068181,8,12
1584070103,7,8
1584072247,8,9
1584074183,9,13
1584076121,8,8
1584078022,12,14
1584079951,11,8
1584081860,8,10
1584083791,10,8
1584085705,12,7
1584087636,15,11
1584089542,9,10
1584091469,13,9
1584093388,10,11
1584095300,12,10
1584098214,11,14
1584100104,8,7
1584102060,8,7
1584103983,15,10
1584105862,8,6
1584107779,6,6
1584109707,5,12
1584111834,4,7
1584113662,5,8
1584115477,9,35
1584117377,9,4
1584119326,7,10
1584121220,8,8
1584123460,11,10
1584125321,7,10
1584127274,4,11
1584129179,7,5
1584131069,6,3
1584132981,7,15
1584134899,12,6
1584137001,5,7
1584138991,7,9
1584140901,4,7
1584142842,6,10
1584144765,11,6
1584146669,12,11
1584148588,12,9
1584150502,11,11
1584152426,4,8
1584154363,3,9
1584156263,11,4
1584158183,14,7
1584160108,7,10
1584163006,11,12
1584164903,9,11
1584166831,11,7
1584168743,9,12
1584170685,6,10
1584172596,8,17
1584174499,8,13
1584176631,9,10
1584178577,10,9
1584180496,9,9
1584182433,5,7
1584184367,7,6
1584186259,9,11
1584188193,5,7
1584190104,13,15
1584192028,11,11
1584193942,9,8
1584195863,5,7
1584197781,5,3
1584199700,10,4
1584202601,6,13
1584204503,6,6
1584206419,6,10
1584208335,9,9
1584210257,4,7
1584212178,6,7
1584214098,4,5
1584216280,7,9
1584218182,14,6
1584220123,8,6
1584222015,8,6
1584223942,8,5
1584225858,11,4
1584228026,8,6
1584229944,9,13
1584231857,9,8
1584233786,11,13
1584235718,9,7
1584237933,5,13
1584239781,11,6
1584241949,7,8
1584243927,8,10
1584245801,6,11
1584247708,8,8
1584249618,6,9
1584251539,7,8
1584253460,7,10
1584255414,11,9
1584257338,10,7
1584259486,14,10
1584261379,8,7
1584263320,8,11
1584265222,5,7
1584267150,10,9
1584269114,11,4
1584271047,8,8
1584272901,8,5
1584274833,11,10
1584276747,7,12
1584278686,6,10
1584280575,10,9
1584282497,10,6
1584285407,12,11
1584287303,7,5
1584289246,11,5
1584291160,12,7
1584293055,5,5
1584295022,7,8
1584296895,5,6
1584299073,10,10
1584301266,4,8
1584303180,5,7
1584305079,5,12
1584306995,7,9
1584308920,9,10
1584310841,4,7
1584312740,6,12
1584314686,11,5
1584316593,7,10
1584318502,12,8
1584320698,8,11
1584322825,7,8
1584324758,9,7
1584326664,4,7
1584328591,10,6
1584330520,4,6
1584332414,5,9
1584334330,10,11
1584336257,3,8
1584338195,13,4
1584340124,11,9
1584342289,13,12
1584344178,6,8
1584346115,6,14
1584348025,10,9
1584349937,10,3
1584351871,6,10
1584353777,6,12
1584355723,9,8
1584357667,6,10
1584359539,5,10
1584361469,11,8
1584363376,8,7
1584365309,6,9
1584367466,10,9
1584369380,5,11
1584371330,11,9
1584373218,26,5
1584375368,2,12
1584377317,12,12
1584379241,5,7
1584381186,12,7
1584384315,13,8
1584386187,8,10
1584388139,7,7
1584390041,8,1
1584392006,5,5
1584393859,7,7
1584395804,15,7
1584397718,2,7
1584399874,14,10
1584401778,4,10
1584403721,12,9
1584405624,9,9
1584407539,9,9
1584409491,8,10
1584411408,5,8
1584413322,10,5
1584415217,10,6
1584417159,11,4
1584419084,6,6
1584420978,5,10
1584422895,8,6
1584426039,14,18
1584427941,5,11
1584429886,15,9
1584431826,9,6
1584433945,26,12
1584435886,10,8
1584437797,7,3
1584439704,12,9
1584441629,9,7
1584443556,3,6
1584445458,6,7
1584447408,11,7
1584449301,5,7
1584451236,8,7
1584453140,6,12
1584455107,8,5
1584456994,8,10
1584458900,4,29
1584461792,13,2
1584463718,9,12
1584465625,9,7
1584467535,8,10
1584469558,7,6
1584471391,7,6
1584473497,10,16
1584475540,4,7
1584477393,4,7
1584479300,5,1
1584481215,8,14
1584483151,8,6
1584485057,12,8
1584487220,11,12
1584489178,13,9
1584491190,10,13
1584494174,9,11
1584496132,7,5
1584498036,6,5
1584499987,8,11
1584501884,8,7
1584503728,4,9
1584505695,6,5
1584508574,10,14
1584510533,10,4
1584512415,12,9
1584514365,11,4
1584516285,10,12
1584518194,7,10
1584520096,10,17
1584522338,14,17
1584524212,8,9
1584526094,6,13
1584528017,12,8
1584529990,6,6
