DateTime,AddedIPs,RemovedIPs
1583796512,13,29
1583799635,15,33
1583801529,5,2
1583803451,5,4
1583805373,5,3
1583807558,5,4
1583809506,3,4
1583811371,3,8
1583813328,4,1
1583815251,8,5
1583817140,1,4
1583819053,8,4
1583820973,4,4
1583822897,1,1
1583824834,6,2
1583826751,0,1
1583828679,7,2
1583830568,5,4
1583832512,2,3
1583835370,3,4
1583837290,4,3
1583839217,8,5
1583841161,6,8
1583843052,7,13
1583844969,7,3
1583846893,5,9
1583849770,14,14
1583851893,5,6
1583853856,4,2
1583855773,3,5
1583857719,5,5
1583859718,1,15
1583861547,8,72
1583863477,3,63
1583865375,11,38
1583867337,93,57
1583869230,44,40
1583871155,7,29
1583873056,2,34
1583874979,1,15
1583876890,4,25
1583878812,3,8
1583880739,12,13
1583883614,4,44
1583885786,3,21
1583887699,2,4
1583889622,1,9
1583891556,5,6
1583893473,5,7
1583895377,1,3
1583897291,4,7
1583899318,0,7
1583901152,3,8
1583903127,1,9
1583904972,3,10
1583906912,1,9
1583908814,2,3
1583910737,45,6
1583912653,32,3
1583914581,18,10
1583916528,32,5
1583918420,25,3
1583920333,18,5
1583922258,17,2
1583924174,17,1
1583926102,15,20
1583928090,16,10
1583929940,14,5
1583932099,9,12
1583934016,15,8
1583935931,23,8
1583937886,4,11
1583939774,2,5
1583941720,5,2
1583943609,10,5
1583945561,3,4
1583947460,3,6
1583949390,3,3
1583951288,2,8
1583953272,4,4
1583955244,100,116
1583957324,7,12
1583959224,60,4
1583961151,8,1
1583963066,10,4
1583964971,5,2
1583966907,14,11
1583968810,7,0
1583970728,7,3
1583972654,3,2
1583974569,1,2
1583976488,17,1
1583979614,25,7
1583981550,10,0
1583983457,8,4
1583985367,8,0
1583987290,18,3
1583990414,30,1
1583992334,21,2
1583994256,11,1
1583996173,14,1
1583998092,11,19
1584000142,32,6
1584001997,31,7
1584004414,30,5
1584006278,28,3
1584008195,13,7
1584010118,12,2
1584012044,18,11
1584013973,20,6
1584015874,15,9
1584017773,33,7
1584019694,29,4
1584021686,30,18
1584023565,18,6
1584025708,32,2
1584027639,64,4
1584029541,23,1
1584031481,38,1
1584033379,29,1
1584035298,25,1
1584037215,17,1
1584039159,24,1
1584041081,16,61
1584043003,28,8
1584044890,17,66
1584046933,29,7
1584048737,27,3
1584050916,22,6
1584052818,31,8
1584054735,13,8
1584056670,15,10
1584058576,3,4
1584060503,15,0
1584062414,9,16
1584064341,9,2
1584066282,8,24
1584068177,2,7
1584070098,2,10
1584072149,2,5
1584074178,3,19
1584076116,2,15
1584078016,1,19
1584079948,0,6
1584081855,1,8
1584083788,27,18
1584085702,12,22
1584087631,18,77
1584089536,31,19
1584091462,32,21
1584093375,46,17
1584095297,27,4
1584098210,31,27
1584100101,18,19
1584102054,22,18
1584103932,22,18
1584105855,23,21
1584107774,12,28
1584109689,23,15
1584111635,16,10
1584113656,5,54
1584115466,4,39
1584117372,3,26
1584119299,4,24
1584121213,2,24
1584123411,7,19
1584125313,7,5
1584127267,9,49
1584129171,10,25
1584131060,5,25
1584132970,9,28
1584134891,6,66
1584136957,9,25
1584138976,4,26
1584140893,19,15
1584142833,20,32
1584144735,14,7
1584146656,11,13
1584148578,4,11
1584150495,4,12
1584152417,5,14
1584154354,5,3
1584156253,16,3
1584158173,18,5
1584160089,21,2
1584162974,29,3
1584164897,16,1
1584166820,23,0
1584168733,16,2
1584170677,12,27
1584172572,7,19
1584174490,5,17
1584177624,17,64
1584179531,6,48
1584181481,0,22
1584183373,10,5
1584185292,44,58
1584187379,22,34
1584189208,18,25
1584191301,17,25
1584193213,21,28
1584195138,16,20
1584197073,16,21
1584198974,20,10
1584201012,23,6
1584202813,24,3
1584204737,23,2
1584206651,22,4
1584208575,45,3
1584210492,28,7
1584213376,27,5
1584215304,11,8
1584217214,24,4
1584219137,13,7
1584221055,15,12
1584223100,12,3
1584225240,14,4
1584227129,10,9
1584228983,10,26
1584230972,6,17
1584232820,10,9
1584234736,9,6
1584236660,7,5
1584238578,5,5
1584240499,4,5
1584242415,22,17
1584244346,4,26
1584246258,9,17
1584248174,7,23
1584250107,22,15
1584252119,10,20
1584253940,18,21
1584255922,7,21
1584257800,3,7
1584259722,6,8
1584261617,4,12
1584263540,8,10
1584265476,14,3
1584267377,22,0
1584269298,24,4
1584271236,10,37
1584273140,15,20
1584275093,19,22
1584276976,14,20
1584278892,6,19
1584280983,8,17
1584282977,14,5
1584284932,17,29
1584286815,8,23
1584288988,18,23
1584290898,19,21
1584292834,19,15
1584294728,8,36
1584296649,1,34
1584298588,15,12
1584300490,10,38
1584303413,9,29
1584305303,6,20
1584307211,8,18
1584309132,12,12
1584311069,15,10
1584312970,5,11
1584314898,7,13
1584316934,11,5
1584318757,6,11
1584320917,7,6
1584322819,10,9
1584324755,2,3
1584326657,6,8
1584328587,6,47
1584330515,7,16
1584332410,6,15
1584334327,9,21
1584336252,13,20
1584338190,9,20
1584340106,10,19
1584342115,16,11
1584343952,108,5
1584345876,22,8
1584347773,33,6
1584349713,39,8
1584351611,28,10
1584353535,36,16
1584355486,18,29
1584357410,16,15
1584359302,10,16
1584361218,10,10
1584363137,3,11
1584365064,11,7
1584366973,8,11
1584368900,4,6
1584371037,11,12
1584372979,38,9
1584374924,25,16
1584376820,23,16
1584378742,27,23
1584380679,23,13
1584385698,51,18
1584387623,20,1
1584389552,26,3
1584391458,29,7
1584393387,16,4
1584395296,23,10
1584397232,18,11
1584399134,16,2
1584401058,7,3
1584402989,6,7
1584404894,5,6
1584406980,4,10
1584408977,3,12
1584411154,17,5
1584413081,6,6
1584414976,10,6
1584416926,5,6
1584418816,22,2
1584420747,12,10
1584422653,17,2
1584424587,19,7
1584426488,13,6
1584429647,19,34
1584431543,5,39
1584433472,5,21
1584435371,6,18
1584437292,3,11
1584440181,31,70
1584442113,7,15
1584444028,45,12
1584445937,29,7
1584447862,28,5
1584449790,19,6
1584451701,18,9
1584454841,20,12
1584456752,23,5
1584458654,9,35
1584460605,0,15
1584462721,2,15
1584464899,2,25
1584466813,1,21
1584468762,3,16
1584470652,3,7
1584472576,4,38
1584474510,5,27
1584476410,6,31
1584478328,7,27
1584480266,7,23
1584482167,10,21
1584484093,7,24
1584487211,8,18
1584489132,10,8
1584491080,5,3
1584492968,10,4
1584494891,7,6
1584496927,3,6
1584498767,9,21
1584500730,4,4
1584502868,4,27
1584504814,9,34
1584506649,4,26
1584508568,10,29
1584510527,9,28
1584512407,5,23
1584514358,11,17
1584516275,25,15
1584518174,8,10
1584520089,6,7
1584523223,19,10
1584525144,9,33
1584527070,2,8
1584529003,10,6
1584530910,25,89
